brand,model,year,fuel_type,transmission,km_driven,owner_type,city,mileage,engine_cc,condition_rating,original_price,listed_price,estimated_final_price,days_to_sell,bargain_percent,car_age,depreciation_amount,resale_value_percent,demand_score,brand_popularity_score,price_per_km,premium_car
Honda,Amaze,2025,Petrol,Manual,11067,Third,Delhi,15,1199,10,975648,803265,739003,20,8,1,236645,75.74,18.45,8,66.78,0
Tata,Altroz,2025,Diesel,Automatic,9114,First,Delhi,15,1199,9,709944,603357,579222,21,4,1,130722,81.59,16.54,7,63.55,0
Tata,Punch,2021,CNG,Automatic,75049,Second,Delhi,20,1199,6,1057157,496536,466743,36,6,5,590414,44.15,3.25,7,6.22,0
Maruti,Brezza,2021,Petrol,Manual,74402,Second,Mumbai,19,1462,7,1105512,533394,506724,34,5,5,598788,45.84,5.28,9,6.81,0
Mahindra,Scorpio,2022,Diesel,Automatic,38984,Second,Delhi,12,2184,7,1409452,796969,701332,36,12,4,708120,49.76,8.05,8,17.99,0
Tata,Nexon,2020,Petrol,Automatic,72908,Third,Mumbai,25,1199,7,1522751,677799,643909,37,5,6,878842,42.29,4.35,7,8.83,0
Toyota,Innova,2017,Diesel,Manual,91680,Third,Delhi,14,2393,5,3200035,480005,417604,43,13,9,2782431,13.05,-3.58,10,4.56,1
Mahindra,Thar,2023,Diesel,Automatic,28882,Second,Mumbai,12,2184,8,1932346,1283237,1180578,31,8,3,751768,61.1,11.56,8,40.88,0
Kia,Seltos,2022,Diesel,Automatic,54224,First,Hyderabad,18,1497,7,1397750,743095,683647,31,8,4,714103,48.91,7.29,7,12.61,0
Maruti,Swift,2011,Petrol,Automatic,218813,First,Hyderabad,22,1197,5,725227,108784,92466,53,15,15,632761,12.75,-15.94,9,0.42,0
Renault,Triber,2020,Petrol,Automatic,57793,Third,Hyderabad,22,999,6,1039391,457727,398222,36,13,6,641169,38.31,3.11,5,6.89,0
Hyundai,Venue,2019,Diesel,Automatic,79146,First,Delhi,17,1197,5,1411830,521889,474918,43,9,7,936912,33.64,-0.96,8,6.0,0
Kia,Seltos,2023,Diesel,Manual,31703,Third,Hyderabad,20,1497,7,1128038,778314,708265,32,9,3,419773,62.79,9.41,7,22.34,0
Maruti,Dzire,2022,Petrol,Manual,39256,Second,Chennai,15,1197,8,863151,529626,476663,33,10,4,386488,55.22,10.04,9,12.14,0
Kia,Carens,2022,Diesel,Automatic,51578,First,Bangalore,16,1493,6,1768440,1029650,926685,36,10,4,841755,52.4,5.42,7,17.97,0
Renault,Triber,2022,Petrol,Automatic,34865,First,Delhi,12,999,7,886036,511763,475939,33,7,4,410097,53.72,8.26,5,13.65,0
Kia,Carens,2024,Petrol,Automatic,23899,Third,Kolkata,14,1493,8,1201742,883282,830285,24,6,2,371457,69.09,12.81,7,34.74,0
Renault,Kiger,2025,Petrol,Automatic,15876,Second,Bangalore,24,999,8,875399,713007,641706,22,10,1,233693,73.3,14.21,5,40.42,0
Hyundai,i20,2016,Diesel,Automatic,87511,First,Bangalore,14,1197,5,1091790,163768,142478,44,13,10,949312,13.05,-4.38,8,1.63,0
Maruti,Dzire,2016,CNG,Automatic,140188,First,Nagpur,22,1197,5,871755,130763,121609,47,7,10,750146,13.95,-7.01,9,0.87,0
Renault,Triber,2024,Petrol,Automatic,24383,First,Hyderabad,20,999,7,1011757,748484,696090,31,7,2,315667,68.8,10.78,5,28.55,0
Honda,Amaze,2024,Petrol,Manual,23931,First,Kolkata,25,1199,8,741645,584785,532154,31,9,2,209491,71.75,12.8,8,22.24,0
Hyundai,i20,2017,Diesel,Manual,92102,Second,Mumbai,12,1197,5,1033709,170505,150044,40,12,9,883665,14.52,-3.61,8,1.63,0
Renault,Triber,2022,Petrol,Automatic,53186,Second,Chennai,20,999,7,1007226,568034,533951,31,6,4,473275,53.01,7.34,5,10.04,0
Mahindra,Thar,2024,Diesel,Automatic,17276,Second,Bangalore,24,2184,9,1562280,1228346,1166928,22,5,2,395352,74.69,15.14,8,67.55,0
Kia,Sonet,2022,Petrol,Manual,46765,First,Kolkata,21,1197,7,1113470,597108,531426,36,11,4,582044,47.73,7.66,7,11.36,0
Toyota,Glanza,2021,Petrol,Automatic,46161,First,Pune,25,1197,8,923182,504875,464485,30,8,5,458697,50.31,8.69,10,10.06,0
Kia,Seltos,2019,Petrol,Automatic,64785,Second,Bangalore,22,1497,5,1505067,525086,467326,41,11,7,1037741,31.05,-0.24,7,7.21,0
Honda,Jazz,2025,Petrol,Manual,11950,Third,Delhi,12,1199,8,800602,632308,569077,29,10,1,231525,71.08,14.4,8,47.62,0
Kia,Carens,2024,Petrol,Manual,25675,Second,Hyderabad,12,1493,8,2088411,1505664,1445437,25,4,2,642974,69.21,12.72,7,56.3,1
Tata,Harrier,2019,Diesel,Automatic,103545,Second,Pune,17,1956,5,2260734,764971,665524,44,13,7,1595210,29.44,-2.18,7,6.43,1
Tata,Nexon,2025,Petrol,Manual,9103,Third,Delhi,15,1199,8,1121378,928712,863702,28,7,1,257676,77.02,14.54,7,94.88,0
Honda,City,2016,Petrol,Automatic,113697,First,Delhi,24,1498,5,1566860,235029,206825,41,12,10,1360035,13.2,-5.68,8,1.82,0
Toyota,Glanza,2020,CNG,Manual,97519,Second,Bangalore,20,1197,5,944345,429966,408467,43,5,6,535878,43.25,-0.88,10,4.19,0
Honda,Jazz,2024,Petrol,Manual,33926,Second,Chennai,21,1199,9,766937,575837,535528,28,7,2,231409,69.83,14.3,8,15.79,0
Kia,Carens,2022,Petrol,Manual,44062,Second,Pune,20,1493,8,1634688,869823,800237,26,8,4,834451,48.95,9.8,7,18.16,0
Hyundai,Venue,2021,Petrol,Manual,76992,First,Delhi,12,1197,7,1427653,664449,624582,35,6,5,803071,43.75,5.15,8,8.11,0
Tata,Punch,2023,CNG,Automatic,48624,Second,Bangalore,18,1199,9,1050220,662670,596403,27,10,3,453817,56.79,12.57,7,12.27,0
Maruti,Brezza,2022,Petrol,Manual,52124,First,Nagpur,13,1462,7,1470591,792957,745379,31,6,4,725212,50.69,7.39,9,14.3,0
Tata,Nexon,2018,Petrol,Manual,84289,Second,Chennai,20,1199,5,1535781,401677,365526,43,9,8,1170255,23.8,-2.21,7,4.34,0
Renault,Kwid,2018,Petrol,Manual,78955,Third,Pune,12,999,6,683189,158615,142753,37,10,8,540436,20.9,0.05,5,1.81,0
Mahindra,Scorpio,2014,Diesel,Automatic,144604,First,Nagpur,19,2184,5,1569389,235408,218929,48,7,12,1350460,13.95,-9.23,8,1.51,0
Toyota,Fortuner,2014,Diesel,Automatic,199493,First,Mumbai,21,2755,5,4627798,694169,583101,47,16,12,4044697,12.6,-11.97,10,2.92,1
Renault,Triber,2021,Petrol,Manual,81990,Second,Kolkata,15,999,6,883429,415373,377989,33,9,5,505440,42.79,2.9,5,4.61,0
Renault,Kwid,2018,Petrol,Automatic,89462,Third,Hyderabad,19,999,5,687948,201534,181380,44,10,8,506568,26.37,-2.47,5,2.03,0
Honda,Jazz,2013,Petrol,Automatic,153249,First,Chennai,12,1199,5,1047854,157178,143031,46,9,13,904823,13.65,-10.66,8,0.93,0
Mahindra,Thar,2022,Diesel,Automatic,49630,Third,Kolkata,22,2184,8,1570147,891828,856154,28,4,4,713993,54.53,9.52,8,17.25,0
Mahindra,XUV700,2024,Diesel,Manual,25380,First,Pune,12,2198,9,3112259,2197550,2109648,24,4,2,1002611,67.79,14.73,8,83.12,1
Mahindra,Scorpio,2016,Diesel,Automatic,133566,Second,Hyderabad,21,2184,5,2339757,350963,319376,46,9,10,2020381,13.65,-6.68,8,2.39,1
Maruti,Swift,2016,Petrol,Manual,103548,First,Nagpur,18,1197,5,699245,104886,90201,43,14,10,609044,12.9,-5.18,9,0.87,0
Tata,Harrier,2025,Diesel,Automatic,10049,First,Hyderabad,13,1956,10,1665489,1401551,1261395,18,10,1,404094,75.74,18.5,7,125.52,0
Renault,Triber,2023,Petrol,Automatic,36655,Third,Chennai,12,999,8,798131,553344,514609,31,7,3,283522,64.48,11.17,5,14.04,0
Maruti,Dzire,2025,CNG,Automatic,14871,Third,Nagpur,19,1197,9,1009814,780233,756826,22,3,1,252988,74.95,16.26,9,50.89,0
Renault,Triber,2025,Petrol,Manual,11278,First,Chennai,17,999,10,1044420,865334,813413,19,6,1,231007,77.88,18.44,5,72.12,0
Maruti,Brezza,2016,Petrol,Automatic,132778,Second,Delhi,13,1462,5,1035007,155251,133515,44,14,10,901492,12.9,-6.64,9,1.01,0
Mahindra,XUV700,2022,Petrol,Manual,37010,Second,Bangalore,24,2198,7,3397017,1875214,1781453,36,5,4,1615564,52.44,8.15,8,48.13,1
Honda,Amaze,2024,Petrol,Automatic,28601,Third,Nagpur,22,1199,8,764494,577459,525487,31,9,2,239007,68.74,12.57,8,18.37,0
Kia,Sonet,2022,Diesel,Automatic,44285,Third,Bangalore,19,1197,8,835228,450994,428444,33,5,4,406784,51.3,9.79,7,9.67,0
Kia,Seltos,2021,Diesel,Manual,71217,Third,Mumbai,20,1497,6,1426413,680883,612794,36,10,5,813619,42.96,3.44,7,8.6,0
Renault,Kwid,2019,Petrol,Manual,56455,First,Mumbai,25,999,7,512217,164365,146284,39,11,7,365933,28.56,4.18,5,2.59,0
Toyota,Innova,2015,Diesel,Manual,107830,Third,Delhi,20,2393,5,3348154,502223,462045,44,8,11,2886109,13.8,-6.39,10,4.28,1
Mahindra,XUV700,2025,Diesel,Automatic,14858,Second,Hyderabad,25,2198,8,2745341,2158929,2050982,28,5,1,694359,74.71,14.26,8,138.04,1
Hyundai,Venue,2021,Petrol,Automatic,46316,Third,Mumbai,15,1197,7,1429755,715262,650888,35,9,5,778867,45.52,6.68,8,14.05,0
Toyota,Innova,2013,Diesel,Automatic,117643,Third,Pune,16,2393,5,1959249,293887,264498,50,10,13,1694751,13.5,-8.88,10,2.25,0
Honda,Jazz,2014,Petrol,Automatic,197158,Third,Mumbai,13,1199,5,1044060,156609,136249,46,13,12,907811,13.05,-11.86,8,0.69,0
Hyundai,Verna,2023,Petrol,Manual,43446,Second,Nagpur,17,1497,7,1692204,1058665,1005731,35,5,3,686473,59.43,8.83,8,23.15,0
Hyundai,Venue,2021,Petrol,Manual,56264,Third,Kolkata,18,1197,7,1447240,777899,746783,32,4,5,700457,51.6,6.19,8,13.27,0
Kia,Seltos,2024,Diesel,Automatic,28295,First,Nagpur,17,1497,9,1665043,1309696,1165629,22,11,2,499414,70.01,14.59,7,41.2,0
Renault,Kwid,2023,Petrol,Automatic,48619,First,Delhi,24,999,7,559903,352167,323993,32,8,3,235910,57.87,8.57,5,6.66,0
Tata,Harrier,2022,Diesel,Automatic,58754,First,Bangalore,12,1956,7,1845690,983132,894650,28,9,4,951040,48.47,7.06,7,15.23,0
Renault,Kiger,2022,Petrol,Manual,36628,First,Bangalore,25,999,7,775625,416766,387592,34,7,4,388033,49.97,8.17,5,10.58,0
Renault,Kiger,2024,Petrol,Automatic,27943,First,Pune,25,999,9,991311,751070,721027,21,4,2,270284,72.73,14.6,5,25.8,0
Renault,Kiger,2024,Petrol,Automatic,32229,First,Chennai,19,999,8,943398,653066,581228,30,11,2,362170,61.61,12.39,5,18.03,0
Maruti,Brezza,2017,Petrol,Automatic,118356,First,Nagpur,19,1462,5,1323381,216719,203715,44,6,9,1119666,15.39,-4.92,9,1.72,0
Honda,Jazz,2012,Petrol,Manual,226113,Second,Mumbai,13,1199,5,940385,141057,128361,53,9,14,812024,13.65,-15.31,8,0.57,0
Renault,Kwid,2024,Petrol,Automatic,19400,Third,Chennai,21,999,9,742734,556071,517146,22,7,2,225588,69.63,15.03,5,26.66,0
Renault,Kwid,2015,Petrol,Manual,136429,First,Mumbai,13,999,5,510340,76551,68895,47,10,11,441445,13.5,-7.82,5,0.5,0
Renault,Kiger,2024,Petrol,Automatic,25366,Second,Pune,17,999,9,1092402,788094,764451,23,3,2,327951,69.98,14.73,5,30.14,0
Tata,Nexon,2018,Diesel,Automatic,117033,Third,Mumbai,18,1199,5,1304857,309757,281878,39,9,8,1022979,21.6,-3.85,7,2.41,0
Toyota,Glanza,2019,Petrol,Automatic,94625,First,Delhi,23,1197,6,956656,335831,319039,43,5,7,637617,33.35,0.27,10,3.37,0
Mahindra,XUV700,2025,Petrol,Automatic,10045,Third,Hyderabad,13,2198,9,2720584,2178939,1982834,25,9,1,737750,72.88,16.5,8,197.4,1
Honda,Amaze,2020,Petrol,Manual,72641,Second,Mumbai,24,1199,6,1152142,540987,470658,37,13,6,681484,40.85,2.37,8,6.48,0
Toyota,Fortuner,2017,Diesel,Automatic,105494,Second,Chennai,19,2755,5,3736433,608859,554061,45,9,9,3182372,14.83,-4.27,10,5.25,1
Maruti,Baleno,2021,Petrol,Automatic,46689,Second,Pune,20,1197,8,976386,511520,485944,35,5,5,490442,49.77,8.67,9,10.41,0
Kia,Carens,2025,Petrol,Manual,15876,Second,Kolkata,18,1493,8,1467896,1172617,1137438,30,3,1,330458,77.49,14.21,7,71.65,0
Mahindra,Scorpio,2014,Diesel,Automatic,107108,First,Pune,24,2184,5,2371580,355737,320163,47,10,12,2051417,13.5,-7.36,8,2.99,1
Renault,Kiger,2023,Petrol,Manual,37224,Third,Pune,13,999,9,970860,611540,562616,28,8,3,408244,57.95,13.14,5,15.11,0
Tata,Punch,2021,Petrol,Automatic,81481,Second,Bangalore,25,1199,6,821125,407096,358244,37,12,5,462881,43.63,2.93,7,4.4,0
Honda,City,2024,Petrol,Manual,31320,Second,Bangalore,12,1498,9,1585496,1156999,1064439,25,8,2,521057,67.14,14.43,8,33.99,0
Maruti,Baleno,2016,Petrol,Automatic,129681,First,Chennai,17,1197,5,1070292,160543,142883,49,11,10,927409,13.35,-6.48,9,1.1,0
Tata,Punch,2021,Petrol,Automatic,49075,Second,Mumbai,25,1199,7,961778,476951,453103,32,5,5,508675,47.11,6.55,7,9.23,0
Honda,Amaze,2022,Petrol,Manual,60742,Third,Nagpur,19,1199,7,967959,583873,554679,33,5,4,413280,57.3,6.96,8,9.13,0
Maruti,Dzire,2023,CNG,Manual,33709,Second,Nagpur,17,1197,8,1057554,739608,665647,27,10,3,391907,62.94,11.31,9,19.75,0
Mahindra,XUV700,2025,Petrol,Manual,16558,Second,Kolkata,24,2198,9,2247561,1870417,1720783,21,8,1,526778,76.56,16.17,8,103.92,1
Kia,Seltos,2023,Diesel,Automatic,40621,Second,Chennai,22,1497,8,1538013,1001196,931112,30,7,3,606901,60.54,10.97,7,22.92,0
Renault,Kiger,2021,Petrol,Manual,52619,Third,Pune,19,999,8,1050481,500885,445787,35,11,5,604694,42.44,8.37,5,8.47,0
Hyundai,Verna,2025,Petrol,Manual,8453,First,Kolkata,23,1497,9,1578176,1360049,1278446,26,6,1,299730,81.01,16.58,8,151.24,0
Maruti,Swift,2017,CNG,Automatic,109391,Second,Nagpur,14,1197,5,601379,106536,93751,42,12,9,507628,15.59,-4.47,9,0.86,0
