brand,model,year,fuel_type,transmission,km_driven,owner_type,city,mileage,engine_cc,condition_rating,original_price,listed_price,estimated_final_price,days_to_sell,bargain_percent,car_age,depreciation_amount,resale_value_percent,demand_score,brand_popularity_score,price_per_km,premium_car
Mahindra,XUV700,2022,Petrol,Automatic,66732,Second,Nagpur,19,2198,6,2319413,1372297,1248790,33,9,4,1070623,53.84,4.66,8,18.71,1
Renault,Kiger,2022,Petrol,Automatic,66035,Second,Hyderabad,22,999,7,919790,536785,515313,35,4,4,404477,56.03,6.7,5,7.8,0
Maruti,Swift,2025,CNG,Automatic,15404,Second,Delhi,16,1197,8,815990,654698,628510,30,4,1,187480,77.02,14.23,9,40.8,0
Toyota,Fortuner,2019,Diesel,Automatic,94414,First,Kolkata,23,2755,5,4419077,1632869,1518568,39,7,7,2900509,34.36,-1.72,10,16.08,1
Renault,Kiger,2025,Petrol,Automatic,9246,Third,Chennai,25,999,8,1067584,856385,770746,25,10,1,296838,72.2,14.54,5,83.36,0
Tata,Harrier,2020,Diesel,Manual,52627,Second,Bangalore,22,1956,7,1772041,738298,642319,32,13,6,1129722,36.25,5.37,7,12.21,0
Kia,Seltos,2020,Petrol,Manual,57470,Second,Hyderabad,15,1497,7,1742502,721378,642026,30,11,6,1100476,36.85,5.13,7,11.17,0
Hyundai,Venue,2024,Petrol,Manual,32599,Second,Bangalore,13,1197,7,978278,771276,748137,26,3,2,230141,76.47,10.37,8,22.95,0
Hyundai,i20,2010,Petrol,Manual,176630,Second,Hyderabad,13,1197,5,1088845,163326,143726,55,12,16,945119,13.2,-14.83,8,0.81,0
Renault,Triber,2024,Petrol,Manual,20426,First,Kolkata,18,999,8,1079446,827538,753059,25,9,2,326387,69.76,12.98,5,36.87,0
Honda,City,2017,Petrol,Automatic,77884,First,Hyderabad,19,1498,5,1646293,272748,245473,39,10,9,1400820,14.91,-2.89,8,3.15,0
Toyota,Glanza,2024,Petrol,Automatic,17790,Third,Hyderabad,21,1197,9,770840,584049,537325,21,8,2,233515,69.71,15.11,10,30.2,0
Toyota,Innova,2023,Diesel,Automatic,28141,Second,Pune,13,2393,9,2682504,1729588,1556629,23,10,3,1125875,58.03,13.59,10,55.32,1
Kia,Seltos,2019,Diesel,Manual,75169,First,Mumbai,21,1497,6,1751476,551381,507270,38,8,7,1244206,28.96,1.24,7,6.75,0
Renault,Triber,2021,Petrol,Manual,84205,Second,Delhi,20,999,7,785000,394731,351310,30,11,5,433690,44.75,4.79,5,4.17,0
Hyundai,i20,2019,Diesel,Manual,61497,Second,Hyderabad,14,1197,6,1194009,357202,310765,34,13,7,883244,26.03,1.93,8,5.05,0
Toyota,Glanza,2020,CNG,Manual,62802,First,Hyderabad,23,1197,7,1058224,468802,440673,39,6,6,617551,41.64,4.86,10,7.02,0
Kia,Sonet,2021,Petrol,Automatic,63013,Third,Nagpur,16,1197,6,1250240,622988,560689,32,10,5,689551,44.85,3.85,7,8.9,0
Renault,Kiger,2021,Petrol,Automatic,55043,Third,Kolkata,18,999,7,929338,438358,390138,32,11,5,539200,41.98,6.25,5,7.09,0
Mahindra,Thar,2023,Diesel,Automatic,33353,First,Mumbai,14,2184,9,1736830,1117850,994886,30,11,3,741944,57.28,13.33,8,29.83,0
Hyundai,i20,2024,Diesel,Automatic,27393,Third,Hyderabad,17,1197,8,772410,566861,515843,26,9,2,256567,66.78,12.63,8,18.83,0
Toyota,Glanza,2019,CNG,Manual,117842,First,Pune,13,1197,6,711087,258588,237900,42,8,7,473187,33.46,-0.89,10,2.02,0
Maruti,Baleno,2024,Petrol,Manual,24583,First,Chennai,17,1197,8,970288,716383,694891,30,3,2,275397,71.62,12.77,9,28.27,0
Kia,Sonet,2023,Petrol,Automatic,28138,Second,Pune,14,1197,7,1464900,978213,919520,34,6,3,545380,62.77,9.59,7,32.68,0
Kia,Seltos,2021,Diesel,Automatic,42767,Third,Nagpur,23,1497,7,1794942,833269,766607,32,8,5,1028335,42.71,6.86,7,17.93,0
Renault,Kwid,2024,Petrol,Manual,30482,Second,Delhi,24,999,8,771231,588256,558843,32,5,2,212388,72.46,12.48,5,18.33,0
Renault,Triber,2025,Petrol,Automatic,14094,First,Kolkata,19,999,8,717212,578779,532476,26,8,1,184736,74.24,14.3,5,37.78,0
Kia,Sonet,2020,Petrol,Manual,100177,First,Mumbai,22,1197,5,1028633,430533,378869,44,12,6,649764,36.83,-1.01,7,3.78,0
Honda,City,2021,Petrol,Manual,61774,Second,Kolkata,17,1498,6,1348581,728125,691718,35,5,5,656863,51.29,3.91,8,11.2,0
Renault,Kiger,2021,Petrol,Manual,58042,Third,Delhi,14,999,8,848613,408785,380170,28,7,5,468443,44.8,8.1,5,6.55,0
Kia,Sonet,2023,Petrol,Manual,30535,Second,Chennai,23,1197,8,1427016,992604,903269,31,9,3,523747,63.3,11.47,7,29.58,0
Honda,Jazz,2020,Petrol,Automatic,70359,Second,Kolkata,16,1199,6,764792,338594,308120,34,9,6,456672,40.29,2.48,8,4.38,0
Maruti,Baleno,2025,Petrol,Manual,13325,Third,Kolkata,23,1197,10,739037,591112,567467,23,4,1,171570,76.78,18.33,9,42.59,0
Honda,Jazz,2021,Petrol,Manual,64943,Third,Pune,15,1199,7,1079646,583410,554239,30,5,5,525407,51.34,5.75,8,8.53,0
Kia,Carens,2025,Diesel,Automatic,16296,Third,Kolkata,23,1493,8,1601616,1321587,1242291,26,6,1,359325,77.56,14.19,7,76.23,0
Renault,Triber,2022,Petrol,Automatic,37513,First,Pune,18,999,8,754326,449178,422227,31,6,4,332099,55.97,10.12,5,11.26,0
Kia,Sonet,2021,Petrol,Automatic,53138,Third,Hyderabad,21,1197,7,935073,444070,404103,32,9,5,530970,43.22,6.34,7,7.6,0
Kia,Seltos,2022,Diesel,Automatic,38408,First,Mumbai,23,1497,7,1485642,787754,716856,30,9,4,768786,48.25,8.08,7,18.66,0
Hyundai,i20,2017,Diesel,Automatic,82746,First,Kolkata,20,1197,5,748076,140521,129279,41,8,9,618797,17.28,-3.14,8,1.56,0
Kia,Carens,2022,Diesel,Manual,49572,Third,Delhi,19,1493,7,1425561,824581,758614,31,8,4,666947,53.22,7.52,7,15.3,0
Hyundai,Creta,2021,Diesel,Manual,77767,First,Bangalore,13,1497,6,1958554,997146,947288,37,5,5,1011266,48.37,3.11,8,12.18,0
Mahindra,Thar,2020,Diesel,Automatic,50740,First,Nagpur,19,2184,6,1421266,630026,579623,38,8,6,841643,40.78,3.46,8,11.42,0
Mahindra,XUV700,2024,Petrol,Manual,18767,Second,Chennai,25,2198,9,3265080,2370945,2181269,27,8,2,1083811,66.81,15.06,8,116.23,1
Honda,Jazz,2013,Petrol,Manual,156680,First,Mumbai,22,1199,5,771912,115786,101891,45,12,13,670021,13.2,-10.83,8,0.65,0
Tata,Harrier,2024,Diesel,Automatic,23579,Third,Nagpur,15,1956,9,2762553,2083662,2000315,23,4,2,762238,72.41,14.82,7,84.83,1
Renault,Triber,2022,Petrol,Manual,51745,First,Mumbai,18,999,8,756996,425889,379041,30,11,4,377955,50.07,9.41,5,7.33,0
Maruti,Dzire,2025,CNG,Manual,9324,First,Delhi,21,1197,9,977614,770973,701585,21,9,1,276029,71.77,16.53,9,75.25,0
Tata,Altroz,2024,CNG,Automatic,26629,Second,Mumbai,19,1199,8,1104606,772058,687131,29,11,2,417475,62.21,12.67,7,25.8,0
Kia,Seltos,2023,Diesel,Automatic,36612,First,Pune,25,1497,9,1796463,1099130,1022190,26,7,3,774273,56.9,13.17,7,27.92,0
Tata,Harrier,2025,Diesel,Automatic,16565,Second,Kolkata,15,1956,8,1617885,1400274,1330260,28,5,1,287625,82.22,14.17,7,80.31,0
Mahindra,XUV700,2022,Petrol,Automatic,59321,Second,Kolkata,24,2198,8,2961917,1680024,1596022,31,5,4,1365895,53.88,9.03,8,26.9,1
Renault,Kwid,2024,Petrol,Automatic,31436,Third,Hyderabad,22,999,9,578234,404506,388325,30,4,2,189909,67.16,14.43,5,12.35,0
Maruti,Dzire,2015,Petrol,Manual,126094,Third,Pune,16,1197,5,902688,135403,119154,43,12,11,783534,13.2,-7.3,9,0.94,0
Kia,Seltos,2024,Petrol,Automatic,28260,First,Pune,20,1497,9,1752331,1361287,1320448,24,3,2,431883,75.35,14.59,7,46.72,0
Hyundai,i20,2012,Petrol,Manual,199703,Third,Pune,18,1197,5,848389,127258,111987,53,12,14,736402,13.2,-13.99,8,0.56,0
Kia,Sonet,2022,Petrol,Automatic,41335,First,Pune,20,1197,7,1337190,751162,676045,31,10,4,661145,50.56,7.93,7,16.36,0
Honda,Amaze,2021,Diesel,Manual,50780,Second,Delhi,13,1199,6,945418,501342,466248,36,7,5,479170,49.32,4.46,8,9.18,0
Tata,Punch,2021,Petrol,Manual,63592,First,Bangalore,24,1199,6,876116,445722,414521,39,7,5,461595,47.31,3.82,7,6.52,0
Hyundai,i20,2012,Diesel,Automatic,232796,Third,Kolkata,16,1197,5,908607,136291,119936,51,12,14,788671,13.2,-15.64,8,0.52,0
Honda,City,2011,Petrol,Automatic,204248,First,Kolkata,17,1498,5,1426667,214000,196880,56,8,15,1229787,13.8,-15.21,8,0.96,0
Hyundai,Verna,2024,Petrol,Manual,28947,Second,Kolkata,19,1497,9,1503766,1131898,1018708,27,10,2,485058,67.74,14.55,8,35.19,0
Hyundai,Venue,2024,Petrol,Automatic,23546,Third,Pune,25,1197,9,1339094,965215,887997,26,8,2,451097,66.31,14.82,8,37.71,0
Mahindra,Scorpio,2025,Diesel,Automatic,15512,Third,Nagpur,19,2184,8,1707420,1329988,1250188,27,6,1,457232,73.22,14.22,8,80.59,0
Maruti,Swift,2024,Petrol,Automatic,19448,Second,Chennai,25,1197,8,883651,677166,616221,26,9,2,267430,69.74,13.03,9,31.69,0
Honda,Jazz,2015,Petrol,Automatic,133414,Second,Delhi,23,1199,5,1048350,157252,138381,50,12,11,909969,13.2,-7.67,8,1.04,0
Honda,City,2022,Petrol,Manual,52132,First,Kolkata,13,1498,8,1427982,895167,832505,29,7,4,595477,58.3,9.39,8,15.97,0
Maruti,Dzire,2014,CNG,Manual,135744,Second,Chennai,16,1197,5,957142,143571,123471,49,14,12,833671,12.9,-8.79,9,0.91,0
Renault,Kwid,2025,Petrol,Automatic,10178,Second,Hyderabad,13,999,8,689315,585953,550795,27,6,1,138520,79.9,14.49,5,54.12,0
Maruti,Baleno,2019,CNG,Manual,87480,Second,Chennai,14,1197,6,737926,233910,212858,38,9,7,525068,28.85,0.63,9,2.43,0
Hyundai,i20,2014,Diesel,Automatic,104472,Third,Nagpur,24,1197,5,875256,131288,114220,48,13,12,761036,13.05,-7.22,8,1.09,0
Honda,City,2012,Petrol,Automatic,201868,Third,Pune,12,1498,5,1448035,217205,202000,47,7,14,1246035,13.95,-14.09,8,1.0,0
Hyundai,i20,2015,Petrol,Manual,138938,Second,Delhi,22,1197,5,1089327,163399,140523,48,14,11,948804,12.9,-7.95,8,1.01,0
Kia,Carens,2023,Diesel,Manual,47998,Second,Chennai,14,1493,7,2190291,1499235,1394288,34,7,3,796003,63.66,8.6,7,29.05,1
Mahindra,XUV700,2022,Petrol,Manual,55763,Third,Chennai,25,2198,7,2130482,1182876,1111903,34,6,4,1018579,52.19,7.21,8,19.94,1
Renault,Kiger,2025,Petrol,Manual,10221,First,Bangalore,19,999,9,1032372,847803,805412,22,5,1,226960,78.02,16.49,5,78.8,0
Kia,Seltos,2024,Diesel,Automatic,33659,Third,Delhi,17,1497,9,1388042,1072910,987077,26,8,2,400965,71.11,14.32,7,29.33,0
Honda,Jazz,2024,Petrol,Automatic,33107,Third,Pune,24,1199,7,822903,608691,566082,33,7,2,256821,68.79,10.34,8,17.1,0
Tata,Nexon,2023,Petrol,Manual,27750,Second,Mumbai,22,1199,8,1302726,810536,778114,28,4,3,524612,59.73,11.61,7,28.04,0
Maruti,Dzire,2021,CNG,Manual,41614,Second,Chennai,14,1197,7,811686,366261,322309,37,12,5,489377,39.71,6.92,9,7.75,0
Honda,Amaze,2021,Diesel,Automatic,47581,First,Mumbai,25,1199,8,841922,448597,403737,34,10,5,438185,47.95,8.62,8,8.49,0
Tata,Nexon,2018,Petrol,Automatic,117491,Third,Nagpur,20,1199,5,1574345,387675,368291,41,5,8,1206054,23.39,-3.87,7,3.13,0
Honda,City,2021,Petrol,Automatic,66166,Third,Chennai,18,1498,6,1773560,871882,784693,38,10,5,988867,44.24,3.69,8,11.86,0
Honda,Amaze,2014,Petrol,Manual,100111,Second,Chennai,18,1199,5,1161110,174166,149782,42,14,12,1011328,12.9,-7.01,8,1.5,0
Maruti,Brezza,2017,Petrol,Manual,108803,Third,Mumbai,23,1462,5,1397987,292832,257692,43,12,9,1140295,18.43,-4.44,9,2.37,0
Honda,City,2023,Petrol,Automatic,38813,Third,Mumbai,18,1498,8,1252848,840693,807065,30,4,3,445783,64.42,11.06,8,20.79,0
Honda,Amaze,2015,Petrol,Automatic,112579,First,Kolkata,13,1199,5,728709,109306,97282,47,11,11,631427,13.35,-6.63,8,0.86,0
Kia,Carens,2022,Diesel,Manual,59672,Second,Bangalore,15,1493,8,2053525,1164360,1059567,32,9,4,993958,51.6,9.02,7,17.76,1
Mahindra,XUV700,2021,Petrol,Manual,47958,First,Kolkata,22,2198,7,2186411,1160718,1102682,37,5,5,1083729,50.43,6.6,8,22.99,1
Toyota,Fortuner,2018,Diesel,Automatic,68705,First,Kolkata,21,2755,5,3561106,998295,918431,43,8,8,2642675,25.79,-1.44,10,13.37,1
Hyundai,Creta,2024,Diesel,Manual,31863,Third,Nagpur,23,1497,9,1929297,1413913,1258382,24,11,2,670915,65.22,14.41,8,39.49,0
Mahindra,Thar,2024,Diesel,Manual,30106,Third,Delhi,20,2184,9,2155256,1636005,1521484,30,7,2,633772,70.59,14.49,8,50.54,1
Tata,Nexon,2018,Petrol,Automatic,67273,Third,Pune,15,1199,6,1315238,361569,321796,39,11,8,993442,24.47,0.64,7,4.78,0
Hyundai,Venue,2021,Petrol,Manual,48162,First,Pune,13,1197,8,1048801,505058,454552,32,10,5,594249,43.34,8.59,8,9.44,0
Hyundai,Creta,2022,Petrol,Manual,44853,Third,Kolkata,14,1497,8,1889654,1136636,1057071,32,7,4,832583,55.94,9.76,8,23.57,0
Maruti,Brezza,2023,Petrol,Manual,32027,Second,Nagpur,25,1462,8,1265764,868672,816551,33,6,3,449213,64.51,11.4,9,25.5,0
Honda,Jazz,2017,Petrol,Automatic,114563,First,Bangalore,24,1199,5,982917,171304,150747,43,12,9,832170,15.34,-4.73,8,1.32,0
Tata,Punch,2023,CNG,Automatic,46000,Third,Pune,15,1199,7,873639,539018,490506,30,9,3,383133,56.15,8.7,7,10.66,0
Tata,Nexon,2025,Petrol,Automatic,8131,Third,Delhi,18,1199,9,1002387,805805,725224,20,10,1,277163,72.35,16.59,7,89.19,0
Renault,Triber,2022,Petrol,Automatic,51263,First,Delhi,22,999,8,1018589,543894,500382,27,8,4,518207,49.13,9.44,5,9.76,0
Kia,Sonet,2023,Petrol,Manual,29035,Second,Delhi,12,1197,7,830000,517038,465334,27,10,3,364666,56.06,9.55,7,16.03,0
Toyota,Fortuner,2019,Diesel,Manual,112378,Third,Nagpur,15,2755,5,4057247,1311192,1166960,41,11,7,2890287,28.76,-2.62,10,10.38,1
Tata,Nexon,2018,Petrol,Manual,116241,First,Mumbai,12,1199,5,1001779,287633,250240,38,13,8,751539,24.98,-3.81,7,2.15,0
